state,workload,method,query,repetition,query_ms,process_wall_ms,input_bytes,resident_before,resident_after,result_sha256,returncode,oracle_cache_changed
cold,job,oracle,29b,1,793.0,851.8863758072257,330645504,0,330645504,512354bf2bc70a0dd2dfc36c81daf6b950b76ab693ed35b4a0c867a43f77368f,0,False
cold,job,oracle,29b,2,790.0,849.3259781971574,330645504,0,330645504,512354bf2bc70a0dd2dfc36c81daf6b950b76ab693ed35b4a0c867a43f77368f,0,False
cold,job,oracle,29b,3,791.0,848.6865824088454,330645504,0,330645504,512354bf2bc70a0dd2dfc36c81daf6b950b76ab693ed35b4a0c867a43f77368f,0,False
cold,job,oracle,29c,1,572.0,623.9514807239175,199372800,0,199372800,99eac0225db341ba2d73204cdbd6fef775fbec98308bc4939ee1ebfad1b38c0b,0,False
cold,job,oracle,29c,2,576.0,627.068049274385,199372800,0,199372800,99eac0225db341ba2d73204cdbd6fef775fbec98308bc4939ee1ebfad1b38c0b,0,False
cold,job,oracle,29c,3,576.0,626.1916337534785,199372800,0,199372800,99eac0225db341ba2d73204cdbd6fef775fbec98308bc4939ee1ebfad1b38c0b,0,False
cold,job,oracle,30a,1,979.0,1034.420182928443,360562688,0,360562688,a96523021fefab47fbe2dfbf0141d0a3a300b2a5b78aa2baa14896b37841916e,0,False
cold,job,oracle,30a,2,963.0,1021.201460622251,360562688,0,360562688,a96523021fefab47fbe2dfbf0141d0a3a300b2a5b78aa2baa14896b37841916e,0,False
cold,job,oracle,30a,3,973.0,1030.010980553925,360562688,0,360562688,a96523021fefab47fbe2dfbf0141d0a3a300b2a5b78aa2baa14896b37841916e,0,False
cold,job,oracle,30b,1,742.0,795.782926492393,266158080,0,266158080,c7c3c6257fdb2a3ab79d0def5064b051fe6794274560464f3b7e1eb5187ad7c1,0,False
cold,job,oracle,30b,2,743.0,796.6585801914334,266158080,0,266158080,c7c3c6257fdb2a3ab79d0def5064b051fe6794274560464f3b7e1eb5187ad7c1,0,False
cold,job,oracle,30b,3,741.0,795.1839920133352,266158080,0,266158080,c7c3c6257fdb2a3ab79d0def5064b051fe6794274560464f3b7e1eb5187ad7c1,0,False
cold,job,oracle,30c,1,1102.0,1158.106411807239,357613568,0,357613568,167828a045d6cd466177ce1d400a446f3c819d47293c9c70e4bf17465632821a,0,False
cold,job,oracle,30c,2,1111.0,1168.9606988802552,357613568,0,357613568,167828a045d6cd466177ce1d400a446f3c819d47293c9c70e4bf17465632821a,0,False
cold,job,oracle,30c,3,1097.0,1152.5868587195873,357613568,0,357613568,167828a045d6cd466177ce1d400a446f3c819d47293c9c70e4bf17465632821a,0,False
cold,job,oracle,31a,1,954.0,1014.1029050573707,352993280,0,352993280,255f84793ebb9cc23de0166fb22b6c11cc0520f038d818f21fa8609dd9669ef7,0,False
cold,job,oracle,31a,2,956.0,1012.7757713198662,352993280,0,352993280,255f84793ebb9cc23de0166fb22b6c11cc0520f038d818f21fa8609dd9669ef7,0,False
cold,job,oracle,31a,3,947.0,1005.5119395256042,352993280,0,352993280,255f84793ebb9cc23de0166fb22b6c11cc0520f038d818f21fa8609dd9669ef7,0,False
cold,job,oracle,31b,1,778.0,828.2967396080494,292667392,0,292667392,4dd25675b042522f24ffb936a21cafbaecf66727118a2dd79079326061f7b3e7,0,False
cold,job,oracle,31b,2,772.0,827.0782604813576,292667392,0,292667392,4dd25675b042522f24ffb936a21cafbaecf66727118a2dd79079326061f7b3e7,0,False
cold,job,oracle,31b,3,770.0,825.2798020839691,292667392,0,292667392,4dd25675b042522f24ffb936a21cafbaecf66727118a2dd79079326061f7b3e7,0,False
cold,job,oracle,31c,1,1010.0,1069.436002522707,371376128,0,371376128,77d4bd293175101fcd0e3ae1a25b058d7e5663547f4b50493f546e7358c6bd31,0,False
cold,job,oracle,31c,2,1004.9999999999999,1061.6572489961982,371376128,0,371376128,77d4bd293175101fcd0e3ae1a25b058d7e5663547f4b50493f546e7358c6bd31,0,False
cold,job,oracle,31c,3,1006.0,1062.0579281821847,371376128,0,371376128,77d4bd293175101fcd0e3ae1a25b058d7e5663547f4b50493f546e7358c6bd31,0,False
cold,job,oracle,32a,1,9.0,44.786764308810234,3751936,0,3751936,391e9f7cc58a0915e4240408ec8de3e947b3ed1197141757d94613ddcfeb945b,0,False
cold,job,oracle,32a,2,8.0,44.91213895380497,3751936,0,3751936,391e9f7cc58a0915e4240408ec8de3e947b3ed1197141757d94613ddcfeb945b,0,False
cold,job,oracle,32a,3,8.0,45.78192625194788,3751936,0,3751936,391e9f7cc58a0915e4240408ec8de3e947b3ed1197141757d94613ddcfeb945b,0,False
cold,job,oracle,32b,1,84.0,121.01838178932667,42287104,0,42287104,d463c9a0009b055de45f087a75a3b20a09dcc453647a52733898abe173a47680,0,False
cold,job,oracle,32b,2,83.0,121.59997597336769,42287104,0,42287104,d463c9a0009b055de45f087a75a3b20a09dcc453647a52733898abe173a47680,0,False
cold,job,oracle,32b,3,84.0,122.87784740328789,42287104,0,42287104,d463c9a0009b055de45f087a75a3b20a09dcc453647a52733898abe173a47680,0,False
cold,job,oracle,33a,1,112.0,147.54203893244267,31014912,0,31014912,6aebb009f054fda36f3cf13cb2aed940fcf421e3cd58cd2d573e77d1885334b4,0,False
cold,job,oracle,33a,2,110.0,145.78301180154085,31014912,0,31014912,6aebb009f054fda36f3cf13cb2aed940fcf421e3cd58cd2d573e77d1885334b4,0,False
cold,job,oracle,33a,3,112.0,148.74432515352964,31014912,0,31014912,6aebb009f054fda36f3cf13cb2aed940fcf421e3cd58cd2d573e77d1885334b4,0,False
cold,job,oracle,33b,1,79.0,114.28399197757244,26034176,0,26034176,a8b0343c954c029f8a09e06261c0b4c455a65d03729edeb2d6bbb99afedf6805,0,False
cold,job,oracle,33b,2,79.0,113.77004534006119,26034176,0,26034176,a8b0343c954c029f8a09e06261c0b4c455a65d03729edeb2d6bbb99afedf6805,0,False
cold,job,oracle,33b,3,80.0,117.28950124233961,26034176,0,26034176,a8b0343c954c029f8a09e06261c0b4c455a65d03729edeb2d6bbb99afedf6805,0,False
cold,job,oracle,33c,1,124.0,164.26648758351803,33636352,0,33636352,f2339b2fdfeb22ba2188c6ee4f06f939deb73b2b74ce62eaffd55a01dab45b51,0,False
cold,job,oracle,33c,2,116.0,154.2585799470544,33636352,0,33636352,f2339b2fdfeb22ba2188c6ee4f06f939deb73b2b74ce62eaffd55a01dab45b51,0,False
cold,job,oracle,33c,3,117.0,154.10730708390474,33636352,0,33636352,f2339b2fdfeb22ba2188c6ee4f06f939deb73b2b74ce62eaffd55a01dab45b51,0,False
cold,job,prepared,01a,1,66.0,264.3017116934061,27361280,0,27361280,e7065e4a0485c309ca7ef6b9ad5bc6488a0410e221b5ff5e851d83b076362e8c,0,False
cold,job,prepared,01a,2,63.0,288.42025343328714,27623424,0,27623424,e7065e4a0485c309ca7ef6b9ad5bc6488a0410e221b5ff5e851d83b076362e8c,0,False
cold,job,prepared,01a,3,64.0,260.6129702180624,26836992,0,26836992,e7065e4a0485c309ca7ef6b9ad5bc6488a0410e221b5ff5e851d83b076362e8c,0,False
cold,job,prepared,01b,1,57.0,253.98923456668854,16351232,0,16351232,63e7ff6ca95db01f980f53019064ef5c05abefce36ddc1ae826606d6700e05a2,0,False
cold,job,prepared,01b,2,39.0,240.8813014626503,15826944,0,15826944,63e7ff6ca95db01f980f53019064ef5c05abefce36ddc1ae826606d6700e05a2,0,False
cold,job,prepared,01b,3,41.0,234.7104186192155,15826944,0,15826944,63e7ff6ca95db01f980f53019064ef5c05abefce36ddc1ae826606d6700e05a2,0,False
cold,job,prepared,01c,1,44.0,250.75990241020918,17891328,0,17891328,562ccb4669a9545591e526e12e48425c9d371b97676786de271ff1916bb00975,0,False
cold,job,prepared,01c,2,43.0,261.17343828082085,17104896,0,17104896,562ccb4669a9545591e526e12e48425c9d371b97676786de271ff1916bb00975,0,False
cold,job,prepared,01c,3,42.0,237.39920649677515,16580608,0,16580608,562ccb4669a9545591e526e12e48425c9d371b97676786de271ff1916bb00975,0,False
cold,job,prepared,01d,1,39.0,238.3098267018795,16351232,0,16351232,ebbff3a0d3dd3460834f75c49960fe41522df58d69c7ebf6d21d53f5d2fbd180,0,False
cold,job,prepared,01d,2,42.0,249.00274816900492,17399808,0,17399808,ebbff3a0d3dd3460834f75c49960fe41522df58d69c7ebf6d21d53f5d2fbd180,0,False
cold,job,prepared,01d,3,38.0,247.94003553688526,15826944,0,15826944,ebbff3a0d3dd3460834f75c49960fe41522df58d69c7ebf6d21d53f5d2fbd180,0,False
cold,job,prepared,02a,1,151.0,344.61011085659266,68222976,0,68222976,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
cold,job,prepared,02a,2,149.0,383.11094604432583,68452352,0,68452352,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
cold,job,prepared,02a,3,149.0,348.5293472185731,68452352,0,68452352,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
cold,job,prepared,02b,1,149.0,344.08507123589516,69566464,0,69566464,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
cold,job,prepared,02b,2,146.0,360.828323289752,69566464,0,69566464,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
cold,job,prepared,02b,3,146.0,342.76457875967026,69566464,0,69566464,bc793ee74323079d529abc8c57a719f8d298e62681f5baa03a3ed35e2ff476e1,0,False
cold,job,prepared,02c,1,46.0,244.91629842668772,19234816,0,19234816,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,02c,2,42.0,255.1860073581338,18186240,0,18186240,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,02c,3,46.0,254.4912351295352,18972672,0,18972672,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,02d,1,166.0,363.6088380590081,68714496,0,68714496,ca9731ea3665f8905a44b12a036069283eaf0b70c50ba26bbb0163a08001d6db,0,False
cold,job,prepared,02d,2,160.0,376.8291287124157,68714496,0,68714496,ca9731ea3665f8905a44b12a036069283eaf0b70c50ba26bbb0163a08001d6db,0,False
cold,job,prepared,02d,3,164.0,356.62762355059385,68714496,0,68714496,ca9731ea3665f8905a44b12a036069283eaf0b70c50ba26bbb0163a08001d6db,0,False
cold,job,prepared,03a,1,718.0,917.7415743470192,475365376,0,475365376,153462472e8905ad14fd53ecd85bab8acf031d7da4d8c472a40a3753c918fe9c,0,False
cold,job,prepared,03a,2,714.0,972.5950174033642,475365376,0,475365376,153462472e8905ad14fd53ecd85bab8acf031d7da4d8c472a40a3753c918fe9c,0,False
cold,job,prepared,03a,3,706.0,908.1689203158021,475365376,0,475365376,153462472e8905ad14fd53ecd85bab8acf031d7da4d8c472a40a3753c918fe9c,0,False
cold,job,prepared,03b,1,842.0,1043.1427070870996,604078080,0,604078080,5823d637688446f6e08446bb34161b73c127c00affc4b476e9b0840a067992ad,0,False
cold,job,prepared,03b,2,821.0,1028.5236183553934,603324416,0,603324416,5823d637688446f6e08446bb34161b73c127c00affc4b476e9b0840a067992ad,0,False
cold,job,prepared,03b,3,823.0,1027.5601502507925,603324416,0,603324416,5823d637688446f6e08446bb34161b73c127c00affc4b476e9b0840a067992ad,0,False
cold,job,prepared,03c,1,843.0,1045.3636338934302,592248832,0,592248832,a712928b5c545c4dd092a8a7bfd6431bb1b54dfa836b7821ff7b5bf8eb89eb8a,0,False
cold,job,prepared,03c,2,831.0,1052.460647188127,592248832,0,592248832,a712928b5c545c4dd092a8a7bfd6431bb1b54dfa836b7821ff7b5bf8eb89eb8a,0,False
cold,job,prepared,03c,3,836.0,1035.8591908589005,592248832,0,592248832,a712928b5c545c4dd092a8a7bfd6431bb1b54dfa836b7821ff7b5bf8eb89eb8a,0,False
cold,job,prepared,04a,1,137.0,333.1562662497163,57769984,0,57769984,ddb80bff6eb2aebdc70be08cc145f28a6cb9ea0e18462e8d7b1baa56d4b5d23b,0,False
cold,job,prepared,04a,2,134.0,363.77203837037086,57769984,0,57769984,ddb80bff6eb2aebdc70be08cc145f28a6cb9ea0e18462e8d7b1baa56d4b5d23b,0,False
cold,job,prepared,04a,3,137.0,339.149484410882,57769984,0,57769984,ddb80bff6eb2aebdc70be08cc145f28a6cb9ea0e18462e8d7b1baa56d4b5d23b,0,False
cold,job,prepared,04b,1,119.0,314.0996918082237,48332800,0,48332800,523538c7776564e7ed390467ce8a7cd0e8389ea9c424d0e1f887da64c739b557,0,False
cold,job,prepared,04b,2,115.0,313.90583980828524,47579136,0,47579136,523538c7776564e7ed390467ce8a7cd0e8389ea9c424d0e1f887da64c739b557,0,False
cold,job,prepared,04b,3,115.0,314.1578137874603,48594944,0,48594944,523538c7776564e7ed390467ce8a7cd0e8389ea9c424d0e1f887da64c739b557,0,False
cold,job,prepared,04c,1,153.0,350.46165622770786,64552960,0,64552960,83f0cda97ee9ccb075b05c9b4132515d93cfafe002ef5baf7e337221f1304565,0,False
cold,job,prepared,04c,2,143.0,370.257412083447,64552960,0,64552960,83f0cda97ee9ccb075b05c9b4132515d93cfafe002ef5baf7e337221f1304565,0,False
cold,job,prepared,04c,3,148.0,345.6205679103732,64552960,0,64552960,83f0cda97ee9ccb075b05c9b4132515d93cfafe002ef5baf7e337221f1304565,0,False
cold,job,prepared,05a,1,43.0,237.53271531313658,7176192,0,7176192,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,05a,2,42.0,285.3630594909191,7176192,0,7176192,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,05a,3,43.0,241.23438633978367,7176192,0,7176192,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,05b,1,43.0,238.08766063302755,7176192,0,7176192,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,05b,2,42.0,278.2409507781267,7176192,0,7176192,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,05b,3,42.0,235.08424498140812,7176192,0,7176192,21726c10dcf9e11a1bc65ffab39bb4df9a068d87d16f1946d8f54d44860395a5,0,False
cold,job,prepared,05c,1,658.0,859.6993396058679,394887168,0,394887168,0a44fcc5bef54de451146dd745d4d781a3380418a3c12f5815155dba103852f8,0,False
cold,job,prepared,05c,2,654.0,865.7806115224957,394887168,0,394887168,0a44fcc5bef54de451146dd745d4d781a3380418a3c12f5815155dba103852f8,0,False
cold,job,prepared,05c,3,657.0,854.8149121925235,394887168,0,394887168,0a44fcc5bef54de451146dd745d4d781a3380418a3c12f5815155dba103852f8,0,False
cold,job,prepared,06a,1,311.0,510.04733610898256,83984384,0,83984384,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
cold,job,prepared,06a,2,318.0,567.5979349762201,83722240,0,83722240,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
cold,job,prepared,06a,3,308.0,510.61495020985603,85032960,0,85032960,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
cold,job,prepared,06b,1,330.0,529.3219881132245,96305152,0,96305152,b4a02d69e1c21434a3dfc3acedede1e4dda199f7066ad4c928822e8b7ea60735,0,False
cold,job,prepared,06b,2,328.0,532.6041514053941,98664448,0,98664448,b4a02d69e1c21434a3dfc3acedede1e4dda199f7066ad4c928822e8b7ea60735,0,False
cold,job,prepared,06b,3,323.0,523.6132610589266,97615872,0,97615872,b4a02d69e1c21434a3dfc3acedede1e4dda199f7066ad4c928822e8b7ea60735,0,False
cold,job,prepared,06c,1,365.0,565.8277189359069,108625920,0,108625920,602cf449fd5db5c02abb4d93217cbcfb1a376d067aa2741782059554b327ec66,0,False
cold,job,prepared,06c,2,322.0,544.6640383452177,97615872,0,97615872,602cf449fd5db5c02abb4d93217cbcfb1a376d067aa2741782059554b327ec66,0,False
cold,job,prepared,06c,3,320.0,517.7498152479529,97878016,0,97878016,602cf449fd5db5c02abb4d93217cbcfb1a376d067aa2741782059554b327ec66,0,False
cold,job,prepared,06d,1,346.0,550.282072275877,109150208,0,109150208,9a9ee192e30a2f15657b1e9167674da6b93ad923e9ab1dd4b739d44171396d8e,0,False
cold,job,prepared,06d,2,349.0,578.9869735017419,108625920,0,108625920,9a9ee192e30a2f15657b1e9167674da6b93ad923e9ab1dd4b739d44171396d8e,0,False
cold,job,prepared,06d,3,342.0,556.004524230957,109150208,0,109150208,9a9ee192e30a2f15657b1e9167674da6b93ad923e9ab1dd4b739d44171396d8e,0,False
cold,job,prepared,06e,1,310.0,527.5078387930989,83984384,0,83984384,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
cold,job,prepared,06e,2,309.0,553.5425087437034,84508672,0,84508672,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
cold,job,prepared,06e,3,309.0,508.8682062923908,84246528,0,84246528,cf310956cc4f000731fef95254b0dfd93426ecd7233b52acdac68b464d3d8145,0,False
cold,job,prepared,06f,1,767.0,972.5825544446707,269844480,0,269844480,e4a64849d1f6928d6e8361ed308dae1e3819474d48c3a29a6dfa27d82fff1908,0,False
cold,job,prepared,06f,2,742.0,961.9092093780637,269844480,0,269844480,e4a64849d1f6928d6e8361ed308dae1e3819474d48c3a29a6dfa27d82fff1908,0,False
cold,job,prepared,06f,3,733.0,941.5334155783057,269844480,0,269844480,e4a64849d1f6928d6e8361ed308dae1e3819474d48c3a29a6dfa27d82fff1908,0,False
cold,job,prepared,07a,1,271.0,472.3223093897104,85569536,0,85569536,08741fe3bcce22e88389f67304210ef54b78298b7322a3d34c0133c680a95d2b,0,False
cold,job,prepared,07a,2,262.0,478.85891143232584,84488192,0,84488192,08741fe3bcce22e88389f67304210ef54b78298b7322a3d34c0133c680a95d2b,0,False
cold,job,prepared,07a,3,265.0,463.90785090625286,84488192,0,84488192,08741fe3bcce22e88389f67304210ef54b78298b7322a3d34c0133c680a95d2b,0,False
cold,job,prepared,07b,1,161.0,357.6943315565586,52015104,0,52015104,6a942eeb51fb268cf3508ce35d269c80439e4679fd64d6152670806a1d13b84b,0,False
cold,job,prepared,07b,2,158.0,398.21190293878317,51752960,0,51752960,6a942eeb51fb268cf3508ce35d269c80439e4679fd64d6152670806a1d13b84b,0,False
cold,job,prepared,07b,3,159.0,359.95416436344385,51228672,0,51228672,6a942eeb51fb268cf3508ce35d269c80439e4679fd64d6152670806a1d13b84b,0,False
cold,job,prepared,07c,1,1293.0,1501.53704918921,738963456,0,738963456,ea1d6d27f02203c5685bda10c3e3802698af63bdf664dfdf2bea727c6dd5670c,0,False
cold,job,prepared,07c,2,1286.0,1521.3745888322592,740012032,0,740012032,ea1d6d27f02203c5685bda10c3e3802698af63bdf664dfdf2bea727c6dd5670c,0,False
cold,job,prepared,07c,3,1285.0,1492.4314934760332,743157760,0,743157760,ea1d6d27f02203c5685bda10c3e3802698af63bdf664dfdf2bea727c6dd5670c,0,False
cold,job,prepared,08a,1,406.0,606.1645271256566,127987712,0,127987712,82d80bc79518fce643c8cb8b25066d30449435af2260dd5d5130a84a6fbbf710,0,False
cold,job,prepared,08a,2,392.0,660.0245898589492,127430656,0,127430656,82d80bc79518fce643c8cb8b25066d30449435af2260dd5d5130a84a6fbbf710,0,False
cold,job,prepared,08a,3,389.0,587.4830596148968,125861888,0,125861888,82d80bc79518fce643c8cb8b25066d30449435af2260dd5d5130a84a6fbbf710,0,False
cold,job,prepared,08b,1,309.0,512.7400392666459,96501760,0,96501760,18fc8befbe97194bb0dd0938fccaf37f393f6de2218ebde02f13c90e195d8dd0,0,False
cold,job,prepared,08b,2,302.0,544.7959899902344,97288192,0,97288192,18fc8befbe97194bb0dd0938fccaf37f393f6de2218ebde02f13c90e195d8dd0,0,False
cold,job,prepared,08b,3,320.0,521.4580930769444,99385344,0,99385344,18fc8befbe97194bb0dd0938fccaf37f393f6de2218ebde02f13c90e195d8dd0,0,False
cold,job,prepared,08c,1,813.0,1015.9209808334708,92844032,0,92844032,7465829d867dd355db1eccde557ebf271ae12a72c816573a22efe46278831014,0,False
cold,job,prepared,08c,2,816.0,1048.7448442727327,92844032,0,92844032,7465829d867dd355db1eccde557ebf271ae12a72c816573a22efe46278831014,0,False
cold,job,prepared,08c,3,813.0,1017.8571110591292,92844032,0,92844032,7465829d867dd355db1eccde557ebf271ae12a72c816573a22efe46278831014,0,False
cold,job,prepared,08d,1,265.0,464.3851723521948,78884864,0,78884864,30be15026c3210110c0445cfe84716b68d95bfc15fdf5e032a18f40bc001205a,0,False
cold,job,prepared,08d,2,265.0,542.1997178345919,79147008,0,79147008,30be15026c3210110c0445cfe84716b68d95bfc15fdf5e032a18f40bc001205a,0,False
cold,job,prepared,08d,3,264.0,467.314169742167,79147008,0,79147008,30be15026c3210110c0445cfe84716b68d95bfc15fdf5e032a18f40bc001205a,0,False
cold,job,prepared,09a,1,543.0,748.1190683320165,197898240,0,197898240,2d514cc6a3833e1894724993543e6ce79601fd41a1c3863be4b52e6fbb07849d,0,False
cold,job,prepared,09a,2,543.0,758.1281457096338,198422528,0,198422528,2d514cc6a3833e1894724993543e6ce79601fd41a1c3863be4b52e6fbb07849d,0,False
cold,job,prepared,09a,3,560.0,766.968316398561,197898240,0,197898240,2d514cc6a3833e1894724993543e6ce79601fd41a1c3863be4b52e6fbb07849d,0,False
cold,job,prepared,09b,1,533.0,736.416433006525,162246656,0,162246656,edf89578cbaedd8aef3f84b6a08b2ec20528f53f87d3951a7786bc8a20366c62,0,False
cold,job,prepared,09b,2,487.0,730.383588001132,161755136,0,161755136,edf89578cbaedd8aef3f84b6a08b2ec20528f53f87d3951a7786bc8a20366c62,0,False
cold,job,prepared,09b,3,494.0,700.5438599735498,162279424,0,162279424,edf89578cbaedd8aef3f84b6a08b2ec20528f53f87d3951a7786bc8a20366c62,0,False
cold,job,prepared,09c,1,649.0,852.3946385830641,197505024,0,197505024,dda7dae742f7fc0d1fb9bfc4609eee02da0dbca4760c238b79e66bea0ae1f058,0,False
cold,job,prepared,09c,2,635.0,885.0769847631454,197505024,0,197505024,dda7dae742f7fc0d1fb9bfc4609eee02da0dbca4760c238b79e66bea0ae1f058,0,False
cold,job,prepared,09c,3,628.0,829.5494383201003,197505024,0,197505024,dda7dae742f7fc0d1fb9bfc4609eee02da0dbca4760c238b79e66bea0ae1f058,0,False
cold,job,prepared,09d,1,846.0,1046.6387309134007,197242880,0,197242880,d63b63c0a973d52de0ee2e3fefab4473a0da6db29ef718b8966a02091acf5790,0,False
cold,job,prepared,09d,2,849.0,1084.5696618780494,197242880,0,197242880,d63b63c0a973d52de0ee2e3fefab4473a0da6db29ef718b8966a02091acf5790,0,False
cold,job,prepared,09d,3,847.0,1053.5106658935547,197242880,0,197242880,d63b63c0a973d52de0ee2e3fefab4473a0da6db29ef718b8966a02091acf5790,0,False
cold,job,prepared,10a,1,655.0,855.339128524065,205258752,0,205258752,f2420b69488a1f88d1fc4ce7e4377bdcc29a9d80a23f0f4c6d652867187b4273,0,False
cold,job,prepared,10a,2,649.0,864.1030518338084,205357056,0,205357056,f2420b69488a1f88d1fc4ce7e4377bdcc29a9d80a23f0f4c6d652867187b4273,0,False
cold,job,prepared,10a,3,634.0,835.0167768076062,205520896,0,205520896,f2420b69488a1f88d1fc4ce7e4377bdcc29a9d80a23f0f4c6d652867187b4273,0,False
cold,job,prepared,10b,1,358.0,555.1291881129146,54099968,0,54099968,c8833f4b90af0029c8e3899bd120360cb70a0771d4a3ca840e2a2cd697e07a33,0,False
cold,job,prepared,10b,2,365.0,602.2459184750915,54099968,0,54099968,c8833f4b90af0029c8e3899bd120360cb70a0771d4a3ca840e2a2cd697e07a33,0,False
cold,job,prepared,10b,3,357.0,553.4318098798394,54099968,0,54099968,c8833f4b90af0029c8e3899bd120360cb70a0771d4a3ca840e2a2cd697e07a33,0,False
cold,job,prepared,10c,1,1357.0,1561.6279495880008,272400384,0,272400384,64bec1355ab6fa5d48fd78d86f0a54536c63a290f48b0c34b236b1ab6679b9d9,0,False
cold,job,prepared,10c,2,1315.0,1524.1888538002968,263028736,0,263028736,64bec1355ab6fa5d48fd78d86f0a54536c63a290f48b0c34b236b1ab6679b9d9,0,False
cold,job,prepared,10c,3,1365.0,1577.1726416423917,324894720,0,324894720,64bec1355ab6fa5d48fd78d86f0a54536c63a290f48b0c34b236b1ab6679b9d9,0,False
cold,job,prepared,11a,1,45.0,238.8267545029521,15302656,0,15302656,75aef14b7b200510998732f66bf24b5eb353a77d15b16d358bff021a433c32ad,0,False
cold,job,prepared,11a,2,43.0,240.06539769470692,15040512,0,15040512,75aef14b7b200510998732f66bf24b5eb353a77d15b16d358bff021a433c32ad,0,False
cold,job,prepared,11a,3,42.0,239.1293691471219,15040512,0,15040512,75aef14b7b200510998732f66bf24b5eb353a77d15b16d358bff021a433c32ad,0,False
cold,job,prepared,11b,1,183.0,379.07853350043297,48594944,0,48594944,fcae141de9c9e5fa0f5988e485096c9c00b1640e64fffdfeaa2a7c84c5bde5f6,0,False
cold,job,prepared,11b,2,181.0,373.37765004485846,48594944,0,48594944,fcae141de9c9e5fa0f5988e485096c9c00b1640e64fffdfeaa2a7c84c5bde5f6,0,False
cold,job,prepared,11b,3,178.0,381.9869766011834,49119232,0,49119232,fcae141de9c9e5fa0f5988e485096c9c00b1640e64fffdfeaa2a7c84c5bde5f6,0,False
cold,job,prepared,11c,1,65.0,259.8434016108513,18710528,0,18710528,13579a62e4c5df28771ad00eb6fb65c4f1e9d372b2abbb37fb8dd637b81ee964,0,False
cold,job,prepared,11c,2,66.0,261.9572635740042,18710528,0,18710528,13579a62e4c5df28771ad00eb6fb65c4f1e9d372b2abbb37fb8dd637b81ee964,0,False
cold,job,prepared,11c,3,64.0,259.8458155989647,18710528,0,18710528,13579a62e4c5df28771ad00eb6fb65c4f1e9d372b2abbb37fb8dd637b81ee964,0,False
cold,job,prepared,11d,1,56.0,249.12444688379765,16089088,0,16089088,765a32eeb9d4b8a1e5ddb591407860e7fe93f4d1918d3b1a0f6a3c66fe2e858a,0,False
cold,job,prepared,11d,2,47.0,239.68649934977293,14778368,0,14778368,765a32eeb9d4b8a1e5ddb591407860e7fe93f4d1918d3b1a0f6a3c66fe2e858a,0,False
cold,job,prepared,11d,3,50.0,243.80295164883137,14778368,0,14778368,765a32eeb9d4b8a1e5ddb591407860e7fe93f4d1918d3b1a0f6a3c66fe2e858a,0,False
cold,job,prepared,12a,1,171.0,367.0743787661195,67993600,0,67993600,02c6bcaa6a3333b31881aaacd682070a6fc21572445569086b5e2aab06ca69cf,0,False
cold,job,prepared,12a,2,172.0,385.7729956507683,68255744,0,68255744,02c6bcaa6a3333b31881aaacd682070a6fc21572445569086b5e2aab06ca69cf,0,False
cold,job,prepared,12a,3,170.0,367.74598713964224,68255744,0,68255744,02c6bcaa6a3333b31881aaacd682070a6fc21572445569086b5e2aab06ca69cf,0,False
cold,job,prepared,12b,1,64.0,259.18460078537464,22413312,0,22413312,75049d679134f8dadd2fcb4dd808286ffde11e0cd485eab3f05ede5fe04ba3e9,0,False
cold,job,prepared,12b,2,57.0,255.72466850280762,20545536,0,20545536,75049d679134f8dadd2fcb4dd808286ffde11e0cd485eab3f05ede5fe04ba3e9,0,False
